190530	2010-06-01T16:54:52Z	38.71638465	-75.07735425	291774
190530	2010-05-31T23:40:00Z	38.7156008667	-75.07745215	347013
190530	2010-05-31T20:03:17Z	38.7164779	-75.0758680167	785235
190530	2010-05-30T20:48:12Z	38.7149115167	-75.0758630167	785453
190530	2010-05-30T14:29:52Z	38.9305707185	-77.0515823364	807084
190530	2010-05-29T20:21:23Z	29.9839699528	-90.2578353882	26646
190530	2010-05-26T21:57:42Z	30.1780299534	-92.0052312928	326603
190530	2010-05-26T17:22:07Z	30.1891889333	-92.0628823333	686862
190530	2010-05-26T00:27:27Z	30.1975000333	-92.0456887	553774
190530	2010-05-25T17:25:08Z	30.16100293	-92.0453068	138012
190530	2010-05-22T18:41:06Z	30.4308026793	-91.114243269	46370
190534	2010-10-08T16:30:54Z	35.1184822735	-89.9407508724	455694
190534	2010-10-06T15:42:16Z	35.11745785	-89.9384538167	611044
190534	2010-10-04T18:25:23Z	35.152628751	-89.967879025	4117998
190534	2010-10-04T18:25:03Z	35.13110238	-89.91356468	1262572
190534	2010-10-04T16:20:39Z	35.1184822735	-89.9407508724	455694
190534	2010-10-04T15:20:44Z	35.11745785	-89.9384538167	611044
190534	2010-10-01T17:25:31Z	35.1184822735	-89.9407508724	455694
190534	2010-09-30T18:53:51Z	35.152628751	-89.967879025	4117998
190534	2010-09-29T16:23:28Z	35.1184822735	-89.9407508724	455694
190534	2010-09-29T14:19:01Z	35.11745785	-89.9384538167	611044
190534	2010-09-28T16:23:37Z	35.1210768667	-89.9383411667	610833
190534	2010-09-23T18:00:23Z	35.152628751	-89.967879025	4117998
190534	2010-09-22T18:49:19Z	35.152628751	-89.967879025	4117998
190534	2010-09-20T19:55:39Z	35.152628751	-89.967879025	4117998
190534	2010-09-20T16:09:35Z	35.1184822735	-89.9407508724	455694
190534	2010-09-20T15:16:51Z	35.11745785	-89.9384538167	611044
190534	2010-09-17T15:29:47Z	35.11745785	-89.9384538167	611044
190534	2010-09-16T16:10:57Z	35.1210768667	-89.9383411667	610833
190534	2010-09-14T04:17:19Z	35.1430378855	-90.00557856	773134
190534	2010-09-14T04:17:11Z	35.137611779	-89.997426187	1402966
190534	2010-09-14T04:16:54Z	35.136329833	-90.012289233	2158706
190534	2010-09-14T04:16:40Z	35.136879	-90.012148	1530436
190534	2010-09-14T04:16:28Z	35.1359803	-90.01198815	25962
190534	2010-09-14T04:16:20Z	35.1354443777	-89.9997961521	222509
190534	2010-09-14T04:16:10Z	35.1374687512	-89.9997034651	399241
190539	2010-09-01T11:13:15Z	57.7047153333	11.9706039833	1149160
190539	2010-08-18T13:38:58Z	57.7095352165	11.9736385345	63842
190539	2010-08-07T20:12:39Z	57.6987125851	11.9441771507	135576
190539	2010-08-03T04:39:19Z	57.7222592667	11.95078525	545395
190539	2010-07-30T05:50:53Z	57.722279761	11.9552868605	1320745
190539	2010-07-23T11:48:16Z	57.7222592667	11.95078525	545395
190539	2010-07-07T20:04:39Z	57.7017156833	11.9734167	169057
190539	2010-06-26T20:48:25Z	47.49854427	19.069301	1345304
190539	2010-06-16T06:29:26Z	57.7222592667	11.95078525	545395
190540	2010-09-21T23:37:48Z	39.994342009	-86.128692627	1417663
190540	2010-09-14T22:16:48Z	39.994342009	-86.128692627	1417663
190540	2010-09-07T23:57:28Z	39.9962531961	-86.1288523309	478917
190540	2010-09-07T23:32:48Z	39.994342009	-86.128692627	1417663
190540	2010-09-05T23:24:19Z	40.002236	-86.12743955	88193
190540	2010-09-02T23:33:32Z	39.994342009	-86.128692627	1417663
190540	2010-08-27T21:09:48Z	39.97091239	-86.15819072	419297
190540	2010-08-26T15:50:45Z	40.0216961833	-86.16433335	287259
190540	2010-08-22T20:15:46Z	39.85257335	-86.285692283	1227542
190540	2010-08-21T15:17:50Z	40.0216961833	-86.16433335	287259
190540	2010-08-21T13:26:00Z	39.85257335	-86.285692283	1227542
190540	2010-08-21T00:38:43Z	39.9203372	-86.1165525167	1404223
190540	2010-08-19T22:06:20Z	39.994342009	-86.128692627	1417663
190540	2010-08-15T21:49:47Z	39.9982707913	-86.1235320568	481016
190540	2010-08-14T22:33:20Z	39.9203372	-86.1165525167	1404223
190540	2010-08-14T16:12:41Z	39.9982707913	-86.1235320568	481016
190540	2010-08-12T22:15:22Z	39.994342009	-86.128692627	1417663
190540	2010-08-10T22:10:13Z	39.994342009	-86.128692627	1417663
190540	2010-08-10T11:49:42Z	40.0216961833	-86.16433335	287259
190540	2010-08-09T00:23:06Z	40.0216961833	-86.16433335	287259
190540	2010-08-07T16:35:46Z	38.45778705	-81.934553933	1236065
190540	2010-07-31T19:35:42Z	34.2423780333	-77.8741822833	293765
190540	2010-07-31T18:07:02Z	34.2437912766	-77.8717257272	900762
190540	2010-07-31T15:24:08Z	34.2364814744	-77.9538238049	701752
190540	2010-07-30T17:14:48Z	38.41060787	-81.79829192	753331
190543	2010-07-10T20:21:29Z	59.2711822997	15.2156352997	397034
190543	2010-07-09T21:33:12Z	59.271430213	15.218047879	1413293
190543	2010-07-03T21:43:41Z	59.2711822997	15.2156352997	397034
190543	2010-07-03T12:35:27Z	59.27309445	15.224193667	1378496
190544	2010-06-30T15:36:49Z	59.2470145226	15.2438145876	587937
190551	2010-09-09T15:53:58Z	59.3719872251	16.4696236706	707509
190558	2010-10-07T10:36:38Z	48.723683227	21.25639448	5074368
190558	2010-10-04T10:37:56Z	48.7214523554	21.2574237585	1486404
190559	2010-10-18T16:23:18Z	57.1347534657	12.7121901512	1386080
190559	2010-10-17T11:56:33Z	57.1065388828	12.2503275538	658129
190559	2010-10-15T16:19:23Z	57.34925387	12.894934234	4804295
190559	2010-09-23T14:46:42Z	57.6104690925	12.0500814915	1068217
190559	2010-09-21T09:09:48Z	57.728542217	11.859972183	4063033
190559	2010-09-21T05:58:26Z	57.6826759667	11.9617602667	137091
190559	2010-09-20T06:04:21Z	57.728542217	11.859972183	4063033
190559	2010-09-19T15:21:57Z	57.35145635	12.1219042	791183
190563	2010-04-10T20:44:39Z	57.69910919	11.94808435	195764
190563	2010-04-10T07:53:03Z	57.6983405833	11.9661719333	76351
190563	2010-04-03T08:48:03Z	58.09905582	11.51883882	858807
190563	2010-03-27T17:23:09Z	58.3575833167	11.2212392833	373169
190574	2010-10-16T13:14:16Z	59.360105211	18.001377824	3435205
190574	2010-10-16T13:12:31Z	59.35958573	18.002496077	1506523
190574	2010-10-16T12:19:47Z	59.3598394606	18.0007982254	60386
190574	2010-10-15T14:12:04Z	59.36431737	17.9664981365	360193
190574	2010-10-14T14:28:00Z	59.3615141833	17.9645151167	951790
190574	2010-10-14T14:22:35Z	59.36272445	17.9661511333	979894
190574	2010-10-12T16:25:57Z	59.3595669667	17.96285635	575754
190574	2010-10-12T06:17:44Z	59.3700192	17.961621	4677530
190574	2010-10-11T08:44:03Z	59.3700192	17.961621	4677530
190574	2010-10-09T16:23:30Z	59.3619796702	17.9687762789	93001
190574	2010-10-09T12:44:16Z	59.3659465481	18.1344366074	489298
190574	2010-10-08T10:12:17Z	59.3700192	17.961621	4677530
190574	2010-10-07T14:21:25Z	59.3615141833	17.9645151167	951790
190574	2010-10-07T10:35:23Z	59.3700192	17.961621	4677530
190574	2010-10-07T07:32:03Z	59.3716699197	17.9669380188	86975
190574	2010-10-07T07:15:23Z	59.3700192	17.961621	4677530
190574	2010-10-06T15:32:19Z	59.3615141833	17.9645151167	951790
190574	2010-10-06T15:24:08Z	59.35360181	17.95806479	4095611
190574	2010-10-06T09:28:15Z	59.3700192	17.961621	4677530
190574	2010-10-06T08:59:01Z	59.3716699197	17.9669380188	86975
190574	2010-10-04T16:45:26Z	59.3609981	17.96545275	729341
190574	2010-10-04T12:11:30Z	59.3700192	17.961621	4677530
190574	2010-10-04T11:18:51Z	59.3449778	17.99619055	625953
190574	2010-10-04T07:32:54Z	59.3679255117	17.9643523693	522715
190574	2010-10-03T13:03:40Z	59.3678817789	17.9646098614	81405
190576	2010-10-16T23:07:48Z	43.5550405	7.012033	5651288
190576	2010-09-29T18:41:59Z	45.7583116833	4.8344335333	379231
190576	2010-09-25T09:49:32Z	45.7588701	4.83096025	2845120
190576	2010-09-24T12:19:30Z	45.7214241483	4.9296212196	577044
190576	2010-09-23T15:38:04Z	45.75116762	4.82872782	4258717
190576	2010-09-23T15:35:34Z	45.7508068167	4.8277921	1033193
190576	2010-09-19T07:09:50Z	51.4690406429	-0.1263517714	4024037
190576	2010-09-18T19:19:30Z	51.5063729333	-0.1175531833	861502
190576	2010-09-18T17:31:54Z	51.505928217	-0.11770615	1198592
190576	2010-09-15T18:35:59Z	45.7583116833	4.8344335333	379231
190576	2010-09-01T07:27:51Z	45.7588701	4.83096025	2845120
190576	2010-08-30T06:20:58Z	56.0336443	14.1632897	2523785
190576	2010-08-28T20:29:29Z	55.711555435	13.1817805767	73345
190576	2010-08-27T06:18:39Z	56.0336443	14.1632897	2523785
190576	2010-08-23T20:49:14Z	55.6983331	13.2053902395	387753
190576	2010-08-23T12:43:14Z	55.7056316788	13.1829500198	126190
190576	2010-08-23T12:43:00Z	55.7063116667	13.1830194	430661
190576	2010-08-20T15:35:38Z	55.6994923	13.20202185	301220
190576	2010-08-18T19:47:26Z	55.6983331	13.2053902395	387753
190577	2010-07-30T20:59:52Z	59.4236729667	17.8336922667	218027
190577	2010-07-16T18:45:52Z	59.3284042	18.177992483	1353458
190577	2010-07-16T14:08:00Z	59.3287792	18.1753261167	1358664
190577	2010-07-15T19:45:48Z	59.445953396	17.9583663743	472377
190577	2010-07-09T19:51:48Z	59.36494803	17.991980785	1322699
190578	2010-08-29T10:06:53Z	59.280307015	16.998864958	2538085
190578	2010-08-19T00:51:41Z	59.3295994826	18.075428009	84477
190578	2010-08-17T17:54:57Z	59.3399971833	18.0340624167	269558
190578	2010-08-15T16:07:34Z	59.339182008	18.032622407	1835724
190578	2010-08-14T13:45:34Z	59.3318213524	18.0579292774	151877
190578	2010-08-13T12:16:38Z	59.3330963993	18.0690443516	76469
190578	2010-08-13T11:01:25Z	59.3360348444	18.0751597881	204086
190578	2010-08-11T19:25:46Z	59.337997661	18.038205445	1563369
190578	2010-08-11T17:42:23Z	59.33965331	18.03902465	831253
190578	2010-08-11T14:32:23Z	59.3354110617	18.0619311333	87154
190578	2010-08-11T14:22:23Z	59.3337129333	18.0614766	184789
190578	2010-08-10T16:12:06Z	59.3179623927	18.0847191811	490916
190578	2010-08-09T20:13:16Z	59.3396848866	18.0338436537	1018313
190578	2010-08-07T00:20:43Z	59.34463953	18.05778205	1296338
190578	2010-08-05T21:04:49Z	59.337997661	18.038205445	1563369
190578	2010-08-05T17:47:07Z	59.3384203	18.0381771333	375631
190578	2010-08-05T12:11:35Z	59.337300582	18.085453431	1549631
190578	2010-08-04T20:00:43Z	59.337784	18.03908135	418645
190578	2010-08-04T14:30:37Z	59.3384203	18.0381771333	375631
190578	2010-08-04T12:28:06Z	59.3383930774	18.0378448963	157628
190578	2010-08-02T13:17:20Z	59.2710013876	17.9156219959	571508
190578	2010-08-01T22:07:39Z	57.33330235	18.712081283	1423208
190581	2010-09-25T08:52:34Z	59.3688220207	18.0534875393	103098
190581	2010-09-24T17:52:14Z	59.3242977	18.0961669167	189182
190581	2010-09-24T15:48:29Z	59.3349979361	18.0739635229	90953
190581	2010-09-24T12:52:34Z	59.3309019756	18.0769836903	82794
190581	2010-09-03T17:19:43Z	61.305202283	17.08075495	1365033
190581	2010-08-28T15:24:56Z	61.236665517	17.263618517	1335914
190581	2010-08-28T14:50:05Z	61.250037333	17.182002017	2593621
190581	2010-07-24T21:08:00Z	61.305875183	17.061433367	1497127
190581	2010-07-23T20:00:41Z	61.301649535	17.05884298	1489704
190581	2010-07-10T13:07:23Z	61.305202283	17.08075495	1365033
190581	2010-07-06T15:35:19Z	61.236665517	17.263618517	1335914
190581	2010-07-02T13:50:07Z	61.305202283	17.08075495	1365033
190581	2010-07-02T13:16:06Z	61.301866733	17.085362817	1372366
190581	2010-07-01T15:34:35Z	61.3039835127	17.0618319511	252613
190581	2010-06-30T21:47:58Z	61.305202283	17.08075495	1365033
190582	2010-10-08T19:25:04Z	59.378098825	13.519407222	3345196
190582	2010-10-08T03:32:42Z	59.3773542333	13.5168752667	134649
190582	2010-10-06T17:03:58Z	59.3796930402	13.5029375553	1481076
190582	2010-10-04T07:32:30Z	59.3770501667	13.5082343167	94888
190582	2010-09-29T15:56:34Z	59.378509517	13.52291395	1572669
190582	2010-09-26T12:14:10Z	59.3761954553	13.4286403656	218492
190582	2010-09-25T14:38:55Z	59.3795800167	13.5140848	173007
190582	2010-09-23T22:10:48Z	59.378098825	13.519407222	3345196
190582	2010-09-22T16:37:47Z	59.378098825	13.519407222	3345196
190582	2010-09-20T16:02:25Z	59.378500268	13.518274898	4108441
190582	2010-09-16T10:46:00Z	59.4064157907	13.5827493668	108107
190582	2010-09-08T15:11:55Z	59.378098825	13.519407222	3345196
190582	2010-09-08T14:48:56Z	59.3761367	13.5081108167	1173131
190582	2010-09-08T09:12:02Z	59.3770501667	13.5082343167	94888
190583	2010-10-11T21:27:38Z	59.4520596833	13.4217946167	1075649
190583	2010-09-28T11:12:13Z	59.659435283	12.605706783	4578413
190583	2010-09-27T10:05:32Z	59.37092555	13.455949933	1600664
190583	2010-09-26T14:15:14Z	59.4520596833	13.4217946167	1075649
190583	2010-09-25T13:08:04Z	59.8471592375	13.560744524	2110344
190583	2010-09-13T20:31:06Z	59.4520596833	13.4217946167	1075649
190583	2010-09-07T14:37:39Z	59.38317095	13.4405999	3291932
190583	2010-09-02T08:25:44Z	59.37092555	13.455949933	1600664
190583	2010-09-01T20:28:43Z	59.4520596833	13.4217946167	1075649
190583	2010-08-24T18:33:07Z	59.4520596833	13.4217946167	1075649
190583	2010-08-20T18:12:23Z	59.573950817	13.3323113	1536434
190583	2010-08-18T16:56:20Z	59.78661005	13.16886175	1348711
190583	2010-08-18T11:39:21Z	62.0340979667	14.35934915	869090
190583	2010-08-17T14:29:34Z	63.1694036	12.3621279333	684168
190583	2010-08-16T14:19:42Z	63.18564906	12.17456617	1439278
190583	2010-08-15T16:47:42Z	63.03416245	12.27671345	1839395
190583	2010-08-15T10:02:09Z	63.10544306	12.32217297	1460501
190583	2010-08-12T13:40:39Z	59.4520596833	13.4217946167	1075649
190583	2010-08-12T06:42:07Z	59.37092555	13.455949933	1600664
190583	2010-08-11T15:27:05Z	59.4520596833	13.4217946167	1075649
190583	2010-08-11T07:50:16Z	59.32391989	14.48663115	503320
190583	2010-08-09T22:00:00Z	59.4520596833	13.4217946167	1075649
190583	2010-08-08T17:44:12Z	59.4520596833	13.4217946167	1075649
190583	2010-08-08T15:07:31Z	60.4855179833	15.4174483667	910364
190583	2010-08-08T10:47:49Z	60.6009039167	15.6162805167	563185
190583	2010-08-07T19:57:17Z	59.573950817	13.3323113	1536434
190583	2010-08-07T18:27:42Z	59.5512052167	13.31312165	984533
190583	2010-08-07T10:41:36Z	59.78661005	13.16886175	1348711
